line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
351  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
352  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
353  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
354  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
355  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
356  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
357  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
358  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
359  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
360  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
361  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
362  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
363  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
364  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
365  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
366  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
367  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
368  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
369  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
370  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
371  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
372  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
373  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
374  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
375  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
376  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
377  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
378  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
379  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
380  2.825611379051741E+09    1.393691  1.963198  3.651309  7.0702508E-01  2.8627221E-01  5.9724178E-04  3.2528900E-05  7.2420612E-04  2.4230490E-03  9.1154789E-06  3.9827180E-06  8.0438130E-04  6.5060720E-05  0.000E+00  0.0000  3.651309   -9.675  5.387932  7.647598  0.0000000E+00  9.9412312E-01  2.7591493E-05  7.6542110E-06  3.3663847E-03  2.0376641E-04  2.4463432E-06  8.3379906E-10  8.0438130E-04  6.5060720E-05  0.000E+00  2.749E-07  8.194E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  2.38E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00       2.177    15.93   -0.1580    0.3742    1.1175    1.1655    0.6099    1.1556    0.7516    0.1165    2.6964   -0.3269    0.2726   -1.0405         0   -0.5322
